datetime;latitude;longitude
1732530907193;47.103147;-1.595697
1732530907242;47.103142;-1.595705
1732530907292;47.103139;-1.595711
1732530907341;47.103135;-1.595718
1732530907390;47.103130;-1.595725
1732530907439;47.103127;-1.595732
1732530907488;47.103122;-1.595739
1732530907538;47.103118;-1.595746
1732530907587;47.103114;-1.595752
1732530907636;47.103110;-1.595759
1732530907685;47.103106;-1.595766
1732530907735;47.103102;-1.595773
1732530907796;47.103098;-1.595780
1732530907857;47.103094;-1.595787
1732530907919;47.103090;-1.595794
1732530907980;47.103086;-1.595800
1732530908042;47.103082;-1.595807
1732530908103;47.103077;-1.595814
1732530908165;47.103073;-1.595821
1732530908226;47.103069;-1.595828
1732530908288;47.103065;-1.595835
1732530908349;47.103061;-1.595842
1732530908411;47.103057;-1.595849
1732530908472;47.103053;-1.595855
1732530908534;47.103048;-1.595862
1732530908595;47.103044;-1.595869
1732530908657;47.103040;-1.595876
1732530908718;47.103036;-1.595882
1732530908780;47.103032;-1.595889
1732530908832;47.103028;-1.595896
1732530908884;47.103024;-1.595903
1732530908936;47.103020;-1.595910
1732530908988;47.103016;-1.595916
1732530909040;47.103011;-1.595923
1732530909092;47.103007;-1.595930
1732530909144;47.103003;-1.595937
1732530909196;47.102999;-1.595944
1732530909248;47.102995;-1.595951
1732530909301;47.102991;-1.595958
1732530909353;47.102987;-1.595965
1732530909405;47.102983;-1.595971
1732530909457;47.102979;-1.595978
1732530909509;47.102975;-1.595985
1732530909561;47.102970;-1.595992
1732530909613;47.102966;-1.595999
1732530909665;47.102962;-1.596006
1732530909717;47.102958;-1.596013
1732530909770;47.102954;-1.596020
1732530909828;47.102950;-1.596027
1732530909886;47.102946;-1.596034
1732530909944;47.102938;-1.596048
1732530910002;47.102933;-1.596054
1732530910061;47.102929;-1.596061
1732530910119;47.102925;-1.596068
1732530910177;47.102921;-1.596075
1732530910235;47.102917;-1.596082
1732530910294;47.102913;-1.596089
1732530910352;47.102909;-1.596095
1732530910410;47.102905;-1.596102
1732530910468;47.102900;-1.596109
1732530910527;47.102896;-1.596116
1732530910585;47.102892;-1.596123
1732530910643;47.102888;-1.596130
1732530910701;47.102884;-1.596137
1732530910760;47.102880;-1.596144
1732530910818;47.102876;-1.596151
1732530910876;47.102871;-1.596158
1732530910934;47.102867;-1.596164
1732530910992;47.102863;-1.596171
1732530911050;47.102859;-1.596178
1732530911108;47.102855;-1.596185
1732530911166;47.102850;-1.596192
1732530911224;47.102846;-1.596199
1732530911282;47.102842;-1.596205
1732530911340;47.102838;-1.596212
1732530911398;47.102834;-1.596219
1732530911456;47.102829;-1.596226
1732530911514;47.102825;-1.596233
1732530911572;47.102821;-1.596240
1732530911630;47.102817;-1.596247
1732530911688;47.102812;-1.596253
1732530911746;47.102809;-1.596260
1732530911805;47.102804;-1.596267
1732530911857;47.102800;-1.596274
1732530911909;47.102796;-1.596281
1732530911961;47.102792;-1.596288
1732530912013;47.102787;-1.596295
1732530912065;47.102783;-1.596301
1732530912117;47.102779;-1.596308
1732530912169;47.102775;-1.596315
1732530912221;47.102771;-1.596322
1732530912273;47.102767;-1.596329
1732530912326;47.102762;-1.596336
1732530912378;47.102758;-1.596342
1732530912430;47.102754;-1.596349
1732530912482;47.102750;-1.596356
1732530912534;47.102746;-1.596363
1732530912586;47.102741;-1.596370
1732530912638;47.102737;-1.596377
1732530912690;47.102733;-1.596383
1732530912742;47.102729;-1.596390
1732530912795;47.102725;-1.596397
1732530912846;47.102720;-1.596404
1732530912898;47.102716;-1.596411
1732530912950;47.102712;-1.596418
1732530913002;47.102708;-1.596424
1732530913054;47.102704;-1.596431
1732530913106;47.102700;-1.596438
1732530913158;47.102696;-1.596445
1732530913210;47.102691;-1.596452
1732530913262;47.102687;-1.596459
1732530913314;47.102683;-1.596465
1732530913366;47.102679;-1.596472
1732530913418;47.102674;-1.596479
1732530913470;47.102670;-1.596486
1732530913522;47.102666;-1.596492
1732530913574;47.102662;-1.596499
1732530913626;47.102658;-1.596506
1732530913678;47.102654;-1.596513
1732530913730;47.102649;-1.596519
1732530913788;47.102645;-1.596526
1732530913846;47.102641;-1.596533
1732530913904;47.102636;-1.596540
1732530913962;47.102632;-1.596546
1732530914020;47.102628;-1.596553
1732530914078;47.102623;-1.596560
1732530914136;47.102619;-1.596566
1732530914194;47.102615;-1.596573
1732530914252;47.102611;-1.596580
1732530914310;47.102606;-1.596586
1732530914368;47.102602;-1.596593
1732530914426;47.102598;-1.596600
1732530914484;47.102594;-1.596607
1732530914542;47.102589;-1.596613
1732530914600;47.102585;-1.596620
1732530914658;47.102581;-1.596627
1732530914716;47.102577;-1.596634
1732530914775;47.102572;-1.596641
1732530914830;47.102568;-1.596647
1732530914885;47.102564;-1.596654
1732530914940;47.102560;-1.596661
1732530914995;47.102555;-1.596668
1732530915050;47.102551;-1.596674
1732530915105;47.102547;-1.596681
1732530915160;47.102543;-1.596688
1732530915215;47.102539;-1.596695
1732530915270;47.102534;-1.596701
1732530915325;47.102530;-1.596708
1732530915380;47.102526;-1.596715
1732530915435;47.102522;-1.596722
1732530915490;47.102517;-1.596729
1732530915545;47.102513;-1.596735
1732530915600;47.102509;-1.596742
1732530915655;47.102505;-1.596749
1732530915710;47.102501;-1.596756
1732530915765;47.102496;-1.596763
1732530915831;47.102488;-1.596776
1732530915897;47.102480;-1.596790
1732530915963;47.102476;-1.596797
1732530916029;47.102472;-1.596804
1732530916095;47.102468;-1.596810
1732530916161;47.102463;-1.596817
1732530916227;47.102459;-1.596824
1732530916293;47.102455;-1.596831
1732530916359;47.102451;-1.596838
1732530916425;47.102447;-1.596845
1732530916491;47.102443;-1.596852
1732530916557;47.102439;-1.596858
1732530916623;47.102435;-1.596865
1732530916689;47.102431;-1.596872
1732530916755;47.102427;-1.596879
1732530916807;47.102423;-1.596887
1732530916859;47.102419;-1.596893
1732530916911;47.102415;-1.596900
1732530916963;47.102411;-1.596907
1732530917015;47.102407;-1.596914
1732530917067;47.102403;-1.596921
1732530917119;47.102399;-1.596928
1732530917171;47.102395;-1.596935
1732530917223;47.102390;-1.596942
1732530917276;47.102386;-1.596949
1732530917328;47.102382;-1.596955
1732530917380;47.102378;-1.596963
1732530917432;47.102374;-1.596969
1732530917484;47.102370;-1.596976
1732530917536;47.102366;-1.596983
1732530917588;47.102362;-1.596990
1732530917640;47.102358;-1.596997
1732530917692;47.102354;-1.597004
1732530917745;47.102350;-1.597011
1732530917800;47.102345;-1.597018
1732530917855;47.102341;-1.597025
1732530917910;47.102337;-1.597033
1732530917965;47.102333;-1.597039
1732530918020;47.102329;-1.597046
1732530918075;47.102325;-1.597053
1732530918130;47.102321;-1.597060
1732530918185;47.102317;-1.597067
1732530918240;47.102313;-1.597074
1732530918295;47.102310;-1.597082
1732530918350;47.102306;-1.597089
1732530918405;47.102302;-1.597096
1732530918460;47.102297;-1.597103
1732530918515;47.102294;-1.597111
1732530918570;47.102290;-1.597118
1732530918625;47.102286;-1.597125
1732530918680;47.102282;-1.597132
1732530918735;47.102278;-1.597139
1732530918787;47.102274;-1.597146
1732530918839;47.102270;-1.597153
1732530918891;47.102266;-1.597160
1732530918944;47.102262;-1.597167
1732530918996;47.102258;-1.597174
1732530919048;47.102254;-1.597181
1732530919100;47.102250;-1.597188
1732530919153;47.102246;-1.597195
1732530919205;47.102242;-1.597202
1732530919257;47.102238;-1.597209
1732530919309;47.102234;-1.597216
1732530919362;47.102230;-1.597223
1732530919414;47.102226;-1.597231
1732530919466;47.102222;-1.597237
1732530919518;47.102218;-1.597244
1732530919571;47.102214;-1.597252
1732530919623;47.102210;-1.597259
1732530919675;47.102206;-1.597266
1732530919727;47.102202;-1.597273
1732530919780;47.102198;-1.597280
1732530919841;47.102194;-1.597287
1732530919903;47.102190;-1.597294
1732530919965;47.102186;-1.597301
1732530920027;47.102182;-1.597308
1732530920089;47.102178;-1.597315
1732530920151;47.102174;-1.597322
1732530920213;47.102170;-1.597329
1732530920275;47.102167;-1.597336
1732530920336;47.102163;-1.597343
1732530920398;47.102159;-1.597350
1732530920460;47.102155;-1.597357
1732530920522;47.102151;-1.597364
1732530920584;47.102147;-1.597371
1732530920646;47.102143;-1.597377
1732530920708;47.102139;-1.597384
1732530920770;47.102134;-1.597391
1732530920825;47.102131;-1.597398
1732530920880;47.102126;-1.597405
1732530920935;47.102122;-1.597412
1732530920990;47.102118;-1.597419
1732530921045;47.102114;-1.597425
1732530921100;47.102110;-1.597432
1732530921155;47.102106;-1.597439
1732530921210;47.102102;-1.597446
1732530921265;47.102097;-1.597453
1732530921320;47.102093;-1.597460
1732530921375;47.102089;-1.597466
1732530921430;47.102085;-1.597473
1732530921485;47.102081;-1.597480
1732530921540;47.102077;-1.597487
1732530921595;47.102073;-1.597494
1732530921650;47.102068;-1.597501
1732530921705;47.102064;-1.597508
1732530921760;47.102060;-1.597514
1732530921815;47.102056;-1.597521
1732530921870;47.102052;-1.597528
1732530921925;47.102048;-1.597535
1732530921980;47.102044;-1.597542
1732530922035;47.102039;-1.597549
1732530922090;47.102035;-1.597555
1732530922145;47.102031;-1.597562
1732530922200;47.102026;-1.597569
1732530922255;47.102022;-1.597575
1732530922310;47.102018;-1.597582
1732530922365;47.102014;-1.597589
1732530922420;47.102010;-1.597596
1732530922475;47.102005;-1.597602
1732530922530;47.102001;-1.597609
1732530922585;47.101997;-1.597616
1732530922640;47.101993;-1.597623
1732530922695;47.101988;-1.597630
1732530922750;47.101984;-1.597636
1732530922805;47.101980;-1.597643
1732530922857;47.101976;-1.597650
1732530922909;47.101971;-1.597656
1732530922961;47.101967;-1.597663
1732530923013;47.101963;-1.597670
1732530923065;47.101959;-1.597677
1732530923117;47.101954;-1.597684
1732530923169;47.101950;-1.597690
1732530923221;47.101946;-1.597697
1732530923273;47.101942;-1.597704
1732530923326;47.101938;-1.597711
1732530923378;47.101933;-1.597718
1732530923430;47.101929;-1.597724
1732530923482;47.101925;-1.597731
1732530923534;47.101921;-1.597738
1732530923586;47.101916;-1.597745
1732530923638;47.101912;-1.597752
1732530923690;47.101908;-1.597759
1732530923742;47.101904;-1.597766
1732530923795;47.101900;-1.597772
1732530923853;47.101895;-1.597779
1732530923911;47.101891;-1.597786
1732530923969;47.101887;-1.597793
1732530924027;47.101883;-1.597800
1732530924086;47.101879;-1.597807
1732530924144;47.101874;-1.597813
1732530924202;47.101870;-1.597820
1732530924260;47.101866;-1.597827
1732530924319;47.101862;-1.597833
1732530924377;47.101858;-1.597840
1732530924435;47.101853;-1.597847
1732530924493;47.101849;-1.597854
1732530924552;47.101845;-1.597861
1732530924610;47.101841;-1.597867
1732530924668;47.101837;-1.597875
1732530924726;47.101832;-1.597881
1732530924785;47.101828;-1.597888
1732530924834;47.101824;-1.597895
1732530924884;47.101820;-1.597902
1732530924933;47.101816;-1.597909
1732530924983;47.101812;-1.597915
1732530925032;47.101808;-1.597922
1732530925082;47.101804;-1.597929
1732530925131;47.101801;-1.597936
1732530925181;47.101796;-1.597943
1732530925230;47.101793;-1.597949
1732530925280;47.101788;-1.597956
1732530925329;47.101784;-1.597963
1732530925379;47.101780;-1.597970
1732530925428;47.101776;-1.597977
1732530925478;47.101772;-1.597984
1732530925527;47.101768;-1.597991
1732530925577;47.101764;-1.597997
1732530925626;47.101760;-1.598004
1732530925676;47.101756;-1.598011
1732530925725;47.101752;-1.598018
1732530925775;47.101748;-1.598025
1732530925833;47.101744;-1.598032
1732530925891;47.101740;-1.598039
1732530925949;47.101735;-1.598046
1732530926007;47.101731;-1.598053
1732530926066;47.101727;-1.598060
1732530926124;47.101723;-1.598067
1732530926182;47.101719;-1.598074
1732530926240;47.101715;-1.598081
1732530926299;47.101711;-1.598088
1732530926357;47.101707;-1.598095
1732530926415;47.101703;-1.598102
1732530926473;47.101699;-1.598109
1732530926532;47.101695;-1.598116
1732530926590;47.101690;-1.598123
1732530926648;47.101686;-1.598130
1732530926706;47.101682;-1.598137
1732530926765;47.101678;-1.598145
1732530926817;47.101674;-1.598152
1732530926869;47.101670;-1.598159
1732530926921;47.101666;-1.598166
1732530926973;47.101662;-1.598173
1732530927025;47.101658;-1.598180
1732530927077;47.101654;-1.598187
1732530927129;47.101650;-1.598194
1732530927181;47.101646;-1.598201
1732530927233;47.101642;-1.598208
1732530927286;47.101638;-1.598215
1732530927338;47.101634;-1.598222
1732530927390;47.101630;-1.598229
1732530927442;47.101626;-1.598236
1732530927494;47.101622;-1.598243
1732530927546;47.101617;-1.598251
1732530927598;47.101614;-1.598258
1732530927650;47.101610;-1.598265
1732530927702;47.101606;-1.598273
1732530927755;47.101602;-1.598280
1732530927813;47.101598;-1.598288
1732530927871;47.101594;-1.598295
1732530927929;47.101590;-1.598302
1732530927987;47.101586;-1.598309
1732530928046;47.101581;-1.598316
1732530928104;47.101577;-1.598323
1732530928162;47.101573;-1.598330
1732530928220;47.101569;-1.598337
1732530928279;47.101565;-1.598344
1732530928337;47.101561;-1.598351
1732530928395;47.101557;-1.598358
1732530928453;47.101552;-1.598364
1732530928512;47.101548;-1.598372
1732530928570;47.101544;-1.598378
1732530928628;47.101540;-1.598385
1732530928686;47.101536;-1.598393
1732530928745;47.101532;-1.598399
1732530928803;47.101527;-1.598406
1732530928861;47.101523;-1.598413
1732530928919;47.101519;-1.598420
1732530928977;47.101515;-1.598427
1732530929035;47.101511;-1.598434
1732530929093;47.101507;-1.598441
1732530929151;47.101503;-1.598448
1732530929209;47.101498;-1.598454
1732530929267;47.101494;-1.598461
1732530929325;47.101490;-1.598468
1732530929383;47.101486;-1.598475
1732530929441;47.101482;-1.598482
1732530929499;47.101478;-1.598489
1732530929557;47.101473;-1.598496
1732530929615;47.101469;-1.598503
1732530929673;47.101465;-1.598510
1732530929731;47.101461;-1.598517
1732530929790;47.101457;-1.598524
1732530929839;47.101453;-1.598531
1732530929889;47.101448;-1.598538
1732530929938;47.101444;-1.598545
1732530929988;47.101440;-1.598552
1732530930037;47.101436;-1.598559
1732530930087;47.101432;-1.598566
1732530930136;47.101428;-1.598573
1732530930186;47.101424;-1.598580
1732530930235;47.101419;-1.598587
1732530930285;47.101415;-1.598594
1732530930334;47.101411;-1.598601
1732530930384;47.101407;-1.598608
1732530930433;47.101403;-1.598615
1732530930483;47.101399;-1.598622
1732530930532;47.101395;-1.598629
1732530930582;47.101390;-1.598636
1732530930631;47.101386;-1.598643
1732530930681;47.101382;-1.598650
1732530930730;47.101378;-1.598658
1732530930780;47.101374;-1.598665
1732530930835;47.101370;-1.598671
1732530930890;47.101366;-1.598678
1732530930945;47.101362;-1.598685
1732530931000;47.101357;-1.598693
1732530931055;47.101353;-1.598699
1732530931110;47.101349;-1.598707
1732530931165;47.101345;-1.598713
1732530931220;47.101341;-1.598721
1732530931275;47.101337;-1.598728
1732530931330;47.101332;-1.598735
1732530931385;47.101328;-1.598742
1732530931440;47.101324;-1.598749
1732530931495;47.101320;-1.598756
1732530931550;47.101316;-1.598763
1732530931605;47.101312;-1.598770
1732530931660;47.101307;-1.598777
1732530931715;47.101303;-1.598784
1732530931770;47.101299;-1.598791
1732530931828;47.101295;-1.598798
1732530931886;47.101291;-1.598805
1732530931944;47.101287;-1.598812
1732530932002;47.101283;-1.598819
1732530932061;47.101279;-1.598826
1732530932119;47.101274;-1.598833
1732530932177;47.101270;-1.598840
1732530932235;47.101266;-1.598847
1732530932294;47.101262;-1.598854
1732530932352;47.101258;-1.598861
1732530932410;47.101254;-1.598868
1732530932468;47.101250;-1.598875
1732530932527;47.101245;-1.598882
1732530932585;47.101242;-1.598890
1732530932643;47.101237;-1.598896
1732530932701;47.101233;-1.598903
1732530932760;47.101229;-1.598910
1732530932815;47.101225;-1.598918
1732530932870;47.101221;-1.598925
1732530932925;47.101216;-1.598931
1732530932980;47.101212;-1.598939
1732530933035;47.101208;-1.598946
1732530933090;47.101204;-1.598953
1732530933145;47.101200;-1.598960
1732530933200;47.101196;-1.598967
1732530933255;47.101192;-1.598974
1732530933310;47.101188;-1.598981
1732530933365;47.101183;-1.598988
1732530933420;47.101179;-1.598995
1732530933475;47.101175;-1.599003
1732530933530;47.101171;-1.599009
1732530933585;47.101167;-1.599017
1732530933640;47.101163;-1.599024
1732530933695;47.101159;-1.599031
1732530933750;47.101154;-1.599038
1732530933805;47.101150;-1.599045
1732530933860;47.101146;-1.599052
1732530933915;47.101142;-1.599059
1732530933970;47.101138;-1.599065
1732530934025;47.101133;-1.599072
1732530934080;47.101129;-1.599079
1732530934135;47.101125;-1.599085
1732530934190;47.101121;-1.599092
1732530934245;47.101117;-1.599099
1732530934300;47.101113;-1.599106
1732530934355;47.101108;-1.599113
1732530934410;47.101104;-1.599120
1732530934465;47.101100;-1.599127
1732530934520;47.101096;-1.599134
1732530934575;47.101091;-1.599141
1732530934630;47.101087;-1.599147
1732530934685;47.101082;-1.599154
1732530934740;47.101078;-1.599161
1732530934795;47.101074;-1.599168
1732530934850;47.101069;-1.599175
1732530934905;47.101065;-1.599182
1732530934960;47.101061;-1.599188
1732530935015;47.101057;-1.599195
1732530935070;47.101053;-1.599202
1732530935125;47.101049;-1.599209
1732530935180;47.101045;-1.599215
1732530935235;47.101041;-1.599222
1732530935290;47.101037;-1.599229
1732530935345;47.101033;-1.599235
1732530935400;47.101028;-1.599242
1732530935455;47.101024;-1.599249
1732530935510;47.101020;-1.599255
1732530935565;47.101016;-1.599262
1732530935620;47.101012;-1.599268
1732530935675;47.101008;-1.599275
1732530935730;47.101004;-1.599282
1732530935785;47.101000;-1.599288
1732530935840;47.100996;-1.599295
1732530935895;47.100992;-1.599301
1732530935950;47.100988;-1.599308
1732530936005;47.100983;-1.599314
1732530936060;47.100980;-1.599321
1732530936115;47.100975;-1.599327
1732530936170;47.100971;-1.599333
1732530936225;47.100967;-1.599340
1732530936280;47.100963;-1.599347
1732530936335;47.100959;-1.599353
1732530936390;47.100955;-1.599359
1732530936445;47.100951;-1.599365
1732530936500;47.100947;-1.599372
1732530936555;47.100943;-1.599378
1732530936610;47.100939;-1.599385
1732530936665;47.100935;-1.599391
1732530936720;47.100931;-1.599397
1732530936775;47.100927;-1.599403
1732530936827;47.100923;-1.599409
1732530936879;47.100919;-1.599415
1732530936931;47.100915;-1.599422
1732530936983;47.100911;-1.599428
1732530937035;47.100907;-1.599434
1732530937087;47.100903;-1.599439
1732530937139;47.100899;-1.599445
1732530937191;47.100896;-1.599451
1732530937243;47.100892;-1.599457
1732530937296;47.100888;-1.599463
1732530937348;47.100884;-1.599469
1732530937400;47.100880;-1.599475
1732530937452;47.100877;-1.599481
1732530937504;47.100873;-1.599486
1732530937556;47.100869;-1.599492
1732530937608;47.100865;-1.599498
1732530937660;47.100862;-1.599503
1732530937712;47.100858;-1.599509
1732530937765;47.100855;-1.599514
1732530937830;47.100851;-1.599520
1732530937895;47.100844;-1.599530
1732530937960;47.100840;-1.599536
1732530938026;47.100837;-1.599541
1732530938091;47.100833;-1.599546
1732530938156;47.100830;-1.599552
1732530938222;47.100827;-1.599557
1732530938287;47.100823;-1.599562
1732530938352;47.100820;-1.599567
1732530938418;47.100816;-1.599572
1732530938483;47.100814;-1.599577
1732530938548;47.100810;-1.599582
1732530938614;47.100807;-1.599587
1732530938679;47.100804;-1.599592
1732530938744;47.100801;-1.599597
1732530938810;47.100798;-1.599601
1732530938862;47.100795;-1.599606
1732530938914;47.100792;-1.599611
1732530938966;47.100789;-1.599616
1732530939018;47.100786;-1.599620
1732530939070;47.100783;-1.599624
1732530939122;47.100780;-1.599629
1732530939174;47.100777;-1.599633
1732530939226;47.100774;-1.599638
1732530939278;47.100771;-1.599642
1732530939331;47.100768;-1.599646
1732530939383;47.100766;-1.599650
1732530939435;47.100763;-1.599654
1732530939487;47.100760;-1.599658
1732530939539;47.100757;-1.599662
1732530939591;47.100755;-1.599666
1732530939643;47.100752;-1.599670
1732530939695;47.100749;-1.599674
1732530939747;47.100747;-1.599677
1732530939800;47.100744;-1.599681
1732530939855;47.100741;-1.599684
1732530939910;47.100738;-1.599688
1732530939965;47.100736;-1.599692
1732530940020;47.100733;-1.599695
1732530940075;47.100731;-1.599699
1732530940130;47.100728;-1.599702
1732530940185;47.100726;-1.599705
1732530940240;47.100724;-1.599709
1732530940295;47.100721;-1.599712
1732530940350;47.100718;-1.599715
1732530940405;47.100716;-1.599719
1732530940460;47.100714;-1.599722
1732530940515;47.100711;-1.599725
1732530940570;47.100709;-1.599728
1732530940625;47.100706;-1.599732
1732530940680;47.100704;-1.599735
1732530940735;47.100701;-1.599738
1732530940790;47.100699;-1.599741
1732530940842;47.100696;-1.599744
1732530940894;47.100694;-1.599747
1732530940946;47.100692;-1.599750
1732530940998;47.100689;-1.599753
1732530941050;47.100687;-1.599756
1732530941102;47.100685;-1.599760
1732530941154;47.100682;-1.599763
1732530941206;47.100680;-1.599766
1732530941258;47.100678;-1.599769
1732530941311;47.100676;-1.599772
1732530941363;47.100673;-1.599775
1732530941415;47.100671;-1.599778
1732530941467;47.100669;-1.599781
1732530941519;47.100667;-1.599784
1732530941571;47.100665;-1.599787
1732530941623;47.100662;-1.599790
1732530941675;47.100660;-1.599793
1732530941727;47.100658;-1.599796
1732530941780;47.100656;-1.599799
1732530941838;47.100654;-1.599802
1732530941896;47.100651;-1.599806
1732530941954;47.100650;-1.599808
1732530942012;47.100647;-1.599811
1732530942071;47.100645;-1.599814
1732530942129;47.100643;-1.599817
1732530942187;47.100641;-1.599820
1732530942245;47.100639;-1.599823
1732530942304;47.100637;-1.599826
1732530942362;47.100635;-1.599829
1732530942420;47.100634;-1.599832
1732530942478;47.100631;-1.599835
1732530942537;47.100629;-1.599838
1732530942595;47.100628;-1.599841
1732530942653;47.100626;-1.599844
1732530942711;47.100624;-1.599847
1732530942770;47.100622;-1.599850
1732530942822;47.100620;-1.599853
1732530942874;47.100618;-1.599856
1732530942926;47.100617;-1.599859
1732530942978;47.100615;-1.599862
1732530943030;47.100613;-1.599865
1732530943082;47.100611;-1.599868
1732530943134;47.100609;-1.599871
1732530943186;47.100608;-1.599874
1732530943238;47.100606;-1.599877
1732530943291;47.100604;-1.599880
1732530943343;47.100603;-1.599883
1732530943395;47.100601;-1.599887
1732530943447;47.100600;-1.599890
1732530943499;47.100598;-1.599893
1732530943551;47.100597;-1.599896
1732530943603;47.100595;-1.599899
1732530943655;47.100594;-1.599903
1732530943707;47.100592;-1.599906
1732530943760;47.100591;-1.599910
1732530943818;47.100589;-1.599913
1732530943876;47.100588;-1.599916
1732530943934;47.100586;-1.599919
1732530943992;47.100585;-1.599923
1732530944050;47.100584;-1.599926
1732530944108;47.100583;-1.599930
1732530944166;47.100581;-1.599933
1732530944224;47.100580;-1.599937
1732530944282;47.100579;-1.599941
1732530944340;47.100578;-1.599944
1732530944398;47.100577;-1.599948
1732530944456;47.100575;-1.599951
1732530944514;47.100574;-1.599955
1732530944572;47.100573;-1.599959
1732530944630;47.100572;-1.599962
1732530944688;47.100570;-1.599966
1732530944746;47.100569;-1.599970
1732530944805;47.100568;-1.599974
1732530944863;47.100566;-1.599981
1732530944921;47.100565;-1.599985
1732530944979;47.100563;-1.599989
1732530945037;47.100562;-1.599993
1732530945096;47.100561;-1.599996
1732530945154;47.100560;-1.600000
1732530945212;47.100559;-1.600004
1732530945270;47.100557;-1.600008
1732530945329;47.100556;-1.600011
1732530945387;47.100555;-1.600015
1732530945445;47.100553;-1.600019
1732530945503;47.100552;-1.600023
1732530945562;47.100551;-1.600027
1732530945620;47.100549;-1.600030
1732530945678;47.100548;-1.600034
1732530945736;47.100547;-1.600038
1732530945795;47.100546;-1.600041
1732530945850;47.100544;-1.600045
1732530945905;47.100543;-1.600048
1732530945960;47.100541;-1.600052
1732530946015;47.100540;-1.600056
1732530946070;47.100538;-1.600059
1732530946125;47.100537;-1.600063
1732530946180;47.100535;-1.600067
1732530946235;47.100533;-1.600070
1732530946290;47.100532;-1.600073
1732530946345;47.100530;-1.600077
1732530946400;47.100529;-1.600080
1732530946455;47.100527;-1.600083
1732530946510;47.100526;-1.600086
1732530946565;47.100524;-1.600090
1732530946620;47.100523;-1.600094
1732530946675;47.100521;-1.600097
1732530946730;47.100519;-1.600101
1732530946785;47.100518;-1.600104
1732530946840;47.100516;-1.600107
1732530946895;47.100515;-1.600110
1732530946950;47.100513;-1.600113
1732530947005;47.100511;-1.600116
1732530947060;47.100510;-1.600120
1732530947115;47.100508;-1.600123
1732530947170;47.100506;-1.600126
1732530947225;47.100504;-1.600129
1732530947280;47.100503;-1.600132
1732530947335;47.100501;-1.600135
1732530947390;47.100499;-1.600138
1732530947445;47.100498;-1.600141
1732530947500;47.100496;-1.600144
1732530947555;47.100495;-1.600147
1732530947610;47.100493;-1.600150
1732530947665;47.100492;-1.600153
1732530947720;47.100490;-1.600155
1732530947775;47.100489;-1.600157
1732530947830;47.100487;-1.600160
1732530947885;47.100486;-1.600162
1732530947940;47.100484;-1.600165
1732530947995;47.100483;-1.600167
1732530948050;47.100482;-1.600170
1732530948105;47.100481;-1.600172
1732530948160;47.100479;-1.600175
1732530948215;47.100478;-1.600177
1732530948270;47.100477;-1.600179
1732530948325;47.100476;-1.600181
1732530948380;47.100474;-1.600183
1732530948435;47.100473;-1.600185
1732530948490;47.100472;-1.600187
1732530948545;47.100471;-1.600189
1732530948600;47.100470;-1.600191
1732530948655;47.100469;-1.600193
1732530948710;47.100468;-1.600195
1732530948765;47.100467;-1.600197
1732530948820;47.100466;-1.600198
1732530948881;47.100465;-1.600200
1732530948943;47.100463;-1.600203
1732530949005;47.100463;-1.600205
1732530949067;47.100462;-1.600206
1732530949129;47.100461;-1.600208
1732530949191;47.100460;-1.600209
1732530949253;47.100459;-1.600210
1732530949315;47.100459;-1.600211
1732530949376;47.100459;-1.600212
1732530949438;47.100458;-1.600213
1732530949500;47.100457;-1.600214
1732530949562;47.100457;-1.600215
1732530949624;47.100457;-1.600215
1732530949686;47.100456;-1.600216
1732530949748;47.100456;-1.600217
1732530949810;47.100456;-1.600217
1732530949862;47.100455;-1.600218
1732530949914;47.100455;-1.600218
1732530949966;47.100455;-1.600219
1732530950018;47.100454;-1.600220
1732530950070;47.100454;-1.600220
1732530950122;47.100454;-1.600221
1732530950174;47.100454;-1.600221
1732530950226;47.100453;-1.600222
1732530950278;47.100453;-1.600223
1732530950331;47.100453;-1.600223
1732530950383;47.100452;-1.600224
1732530950435;47.100452;-1.600224
1732530950487;47.100452;-1.600225
1732530950539;47.100451;-1.600226
1732530950591;47.100451;-1.600226
1732530950643;47.100451;-1.600227
1732530950695;47.100450;-1.600228
1732530950747;47.100450;-1.600229
1732530950800;47.100450;-1.600229
1732530950855;47.100449;-1.600230
1732530950910;47.100449;-1.600230
1732530950965;47.100448;-1.600231
1732530951020;47.100448;-1.600232
1732530951075;47.100448;-1.600232
1732530951130;47.100447;-1.600233
1732530951185;47.100447;-1.600235
1732530951240;47.100446;-1.600235
1732530951295;47.100446;-1.600236
1732530951350;47.100445;-1.600237
1732530951405;47.100445;-1.600238
1732530951460;47.100444;-1.600239
1732530951515;47.100443;-1.600240
1732530951570;47.100442;-1.600240
1732530951625;47.100441;-1.600241
1732530951680;47.100441;-1.600242
1732530951735;47.100440;-1.600243
1732530951790;47.100439;-1.600243
1732530951845;47.100438;-1.600244
1732530951900;47.100437;-1.600245
1732530951955;47.100437;-1.600245
1732530952010;47.100436;-1.600246
1732530952065;47.100435;-1.600247
1732530952120;47.100434;-1.600248
1732530952175;47.100432;-1.600249
1732530952230;47.100431;-1.600249
1732530952285;47.100430;-1.600250
1732530952340;47.100429;-1.600251
1732530952395;47.100428;-1.600251
1732530952450;47.100426;-1.600252
1732530952505;47.100425;-1.600252
1732530952560;47.100423;-1.600253
1732530952615;47.100421;-1.600253
1732530952670;47.100420;-1.600254
